## Synthetic power supply data for UpperPos12VoltPowerSupply
## Thu Feb 28 13:46:52 EST 2002
00:00:98500 LowerNeg12VoltPowerSupply -12.09
00:00:99000 LowerNeg12VoltPowerSupply -12.04
00:00:99500 LowerNeg12VoltPowerSupply -12.1
00:00:100000 LowerNeg12VoltPowerSupply -11.94
00:00:100500 LowerNeg12VoltPowerSupply -11.99
00:00:101000 LowerNeg12VoltPowerSupply -11.94
00:00:101500 LowerNeg12VoltPowerSupply -12.03
00:00:102000 LowerNeg12VoltPowerSupply -11.94
00:00:102500 LowerNeg12VoltPowerSupply -11.9
00:00:103000 LowerNeg12VoltPowerSupply -12.01
00:00:103500 LowerNeg12VoltPowerSupply -12.02
00:00:104000 LowerNeg12VoltPowerSupply -12.1
00:00:104500 LowerNeg12VoltPowerSupply -11.92
00:00:105000 LowerNeg12VoltPowerSupply -11.93
00:00:105500 LowerNeg12VoltPowerSupply -11.89
00:00:106000 LowerNeg12VoltPowerSupply -12.07
00:00:106500 LowerNeg12VoltPowerSupply -12.0
00:00:107000 LowerNeg12VoltPowerSupply -11.92
00:00:107500 LowerNeg12VoltPowerSupply -12.1
00:00:108000 LowerNeg12VoltPowerSupply -12.09
00:00:108500 LowerNeg12VoltPowerSupply -11.9
00:00:109000 LowerNeg12VoltPowerSupply -11.96
00:00:109500 LowerNeg12VoltPowerSupply -11.95
00:00:110000 LowerNeg12VoltPowerSupply -11.98
00:00:110500 LowerNeg12VoltPowerSupply -12.06
00:00:111000 LowerNeg12VoltPowerSupply -11.95
00:00:111500 LowerNeg12VoltPowerSupply -12.08
00:00:112000 LowerNeg12VoltPowerSupply -11.98
00:00:112500 LowerNeg12VoltPowerSupply -12.0
00:00:113000 LowerNeg12VoltPowerSupply -11.97
00:00:113500 LowerNeg12VoltPowerSupply -12.1
00:00:114000 LowerNeg12VoltPowerSupply -11.94
00:00:114500 LowerNeg12VoltPowerSupply -11.98
00:00:115000 LowerNeg12VoltPowerSupply -12.01
00:00:115500 LowerNeg12VoltPowerSupply -12.08
00:00:116000 LowerNeg12VoltPowerSupply -12.03
00:00:116500 LowerNeg12VoltPowerSupply -11.95
00:00:117000 LowerNeg12VoltPowerSupply -11.96
00:00:117500 LowerNeg12VoltPowerSupply -11.95
00:00:118000 LowerNeg12VoltPowerSupply -12.09
00:00:118500 LowerNeg12VoltPowerSupply -12.05
00:00:119000 LowerNeg12VoltPowerSupply -11.95
00:00:119500 LowerNeg12VoltPowerSupply -11.95
00:00:120000 LowerNeg12VoltPowerSupply -11.91
00:00:120500 LowerNeg12VoltPowerSupply -11.99
00:00:121000 LowerNeg12VoltPowerSupply -12.02
00:00:121500 LowerNeg12VoltPowerSupply -11.91
00:00:122000 LowerNeg12VoltPowerSupply -11.95
00:00:122500 LowerNeg12VoltPowerSupply -12.1
00:00:123000 LowerNeg12VoltPowerSupply -11.97
00:00:123500 LowerNeg12VoltPowerSupply -11.96
00:00:124000 LowerNeg12VoltPowerSupply -11.93
00:00:124500 LowerNeg12VoltPowerSupply -11.97
00:00:125000 LowerNeg12VoltPowerSupply -12.01
00:00:125500 LowerNeg12VoltPowerSupply -12.05
00:00:126000 LowerNeg12VoltPowerSupply -12.06
00:00:126500 LowerNeg12VoltPowerSupply -11.92
00:00:127000 LowerNeg12VoltPowerSupply -11.96
00:00:127500 LowerNeg12VoltPowerSupply -12.02
00:00:128000 LowerNeg12VoltPowerSupply -12.0
00:00:128500 LowerNeg12VoltPowerSupply -12.1
00:00:129000 LowerNeg12VoltPowerSupply -11.89
00:00:129500 LowerNeg12VoltPowerSupply -12.06
00:00:130000 LowerNeg12VoltPowerSupply -11.98
00:00:130500 LowerNeg12VoltPowerSupply -12.06
00:00:131000 LowerNeg12VoltPowerSupply -12.03
00:00:131500 LowerNeg12VoltPowerSupply -12.09
00:00:132000 LowerNeg12VoltPowerSupply -11.96
